GHCND:US1CASN0062,"PETALUMA 1.3 SW, CA US",2015-04-25,2009-02-01
GHCND:US1CASN0063,"WINDSOR 0.6 NNE, CA US",2018-09-18,2009-02-01
GHCND:US1CASN0065,"CLOVERDALE 0.9 S, CA US",2011-07-17,2009-03-01
GHCND:US1CASN0066,"SANTA ROSA 0.4 NW, CA US",2015-04-25,2009-02-01
GHCND:US1CASN0067,"SEBASTOPOL 0.9 WNW, CA US",2014-02-15,2009-02-01
GHCND:US1CASN0068,"OCCIDENTAL 1.8 WSW, CA US",2010-05-10,2000-04-01
GHCND:US1CASN0070,"GLEN ELLEN 1.9 WNW, CA US",2018-09-05,2009-02-01
GHCND:US1CASN0071,"ROHNERT PARK 0.9 SW, CA US",2018-09-17,2009-02-01
GHCND:US1CASN0073,"SANTA ROSA 0.6 N, CA US",2012-04-12,2009-02-01
GHCND:US1CASN0074,"HEALDSBURG 3.7 WNW, CA US",2018-06-11,2009-02-01
GHCND:US1CASN0078,"CLOVERDALE 0.6 W, CA US",2018-04-29,2009-03-01
GHCND:US1CASN0079,"ROHNERT PARK 0.9 ESE, CA US",2016-05-10,2009-03-01
GHCND:US1CASN0080,"GLEN ELLEN 1.5 N, CA US",2018-05-15,2009-04-01
GHCND:US1CASN0081,"SANTA ROSA 2.7 ENE, CA US",2018-05-26,2009-10-01
GHCND:US1CASN0084,"BOYES HOT SPRINGS 0.5 ENE, CA US",2018-09-18,2009-12-01
GHCND:US1CASN0086,"SEBASTOPOL 3.3 WSW, CA US",2018-01-26,2010-04-01
GHCND:US1CASN0087,"SANTA ROSA 2.0 NE, CA US",2011-01-31,2010-04-01
GHCND:US1CASN0088,"OCCIDENTAL 2.8 SW, CA US",2018-09-18,2010-10-01
GHCND:US1CASN0089,"HEALDSBURG 12.6 NNW, CA US",2018-09-16,2011-01-01
GHCND:US1CASN0090,"FORESTVILLE 0.7 SW, CA US",2018-09-18,2011-02-01
GHCND:US1CASN0093,"BODEGA BAY 1.0 SE, CA US",2018-08-27,2011-11-01
GHCND:US1CASN0094,"BODEGA BAY 0.1 NNW, CA US",2014-05-09,2011-11-01
GHCND:US1CASN0095,"OCCIDENTAL 1.8 WSW, CA US",2014-03-26,2012-01-01
GHCND:US1CASN0096,"CAZADERO 6.9 WNW, CA US",2018-04-29,2012-01-01
GHCND:US1CASN0098,"CAZADERO 5.6 W, CA US",2018-09-17,2012-10-01
GHCND:US1CASN0099,"GUERNEVILLE 2.0 SSW, CA US",2018-09-11,2013-01-01
GHCND:US1CASN0100,"GLEN ELLEN 1.9 NNW, CA US",2018-09-15,2012-12-01
GHCND:US1CASN0103,"CAZADERO 1.3 SSE, CA US",2018-04-17,2014-02-27
GHCND:US1CASN0104,"KENWOOD 1.4 NNW, CA US",2018-05-26,2014-03-12
GHCND:US1CASN0106,"CAZADERO 6.6 WNW, CA US",2018-09-15,2014-09-01
GHCND:US1CASN0110,"SEBASTOPOL 4.7 W, CA US",2018-05-25,2015-01-17
GHCND:US1CASN0112,"SANTA ROSA 2.3 NW, CA US",2018-09-18,2015-02-01
GHCND:US1CASN0114,"HEALDSBURG 2.9 N, CA US",2018-04-17,2015-01-01
GHCND:US1CASN0115,"SONOMA 0.4 SSE, CA US",2018-04-17,2015-03-27
GHCND:US1CASN0117,"SEBASTOPOL 1.4 WSW, CA US",2018-05-30,2015-09-01
GHCND:US1CASN0118,"SANTA ROSA 6.7 WSW, CA US",2018-01-29,2015-11-14
GHCND:US1CASN0121,"SANTA ROSA 2.1 NNE, CA US",2018-09-17,2015-11-03
GHCND:US1CASN0122,"GUERNEVILLE 0.8 N, CA US",2018-05-26,2015-11-08
GHCND:US1CASN0123,"ROHNERT PARK 3.1 ENE, CA US",2018-05-26,2015-09-12
GHCND:US1CASN0124,"SONOMA 1.7 NNW, CA US",2017-02-03,2016-03-15
GHCND:US1CASN0125,"BODEGA BAY 1.3 NW, CA US",2018-09-18,2016-04-16
GHCND:US1CASN0126,"SANTA ROSA 5.3 E, CA US",2018-09-02,2016-10-03
GHCND:US1CASN0130,"HEALDSBURG 7.7 S, CA US",2018-04-12,2016-10-02
GHCND:US1CASN0131,"COTATI 1.0 SSE, CA US",2017-09-08,2016-10-01
GHCND:US1CASN0136,"SONOMA 1.6 WNW, CA US",2018-09-16,2017-02-08
GHCND:US1CASN0138,"PETALUMA 1.4 W, CA US",2018-07-06,2017-10-01
GHCND:US1CASO0001,"BENICIA 0.2 SSW, CA US",2018-04-17,2010-02-01
GHCND:US1CASO0002,"BENICIA 1.2 SW, CA US",2015-09-13,2010-12-01
GHCND:US1CASO0003,"BENICIA 1.3 W, CA US",2018-04-17,2011-01-01
GHCND:US1CASO0004,"VACAVILLE 7.2 WNW, CA US",2016-03-13,2011-10-01
GHCND:US1CASO0006,"BENICIA 1.0 N, CA US",2018-04-07,2012-10-01
GHCND:US1CASO0007,"FAIRFIELD 5.9 WSW, CA US",2018-09-17,2015-03-01
GHCND:US1CASO0010,"BENICIA 1.3 SW, CA US",2018-04-17,2016-01-22
GHCND:US1CASO0011,"VALLEJO 5.8 NE, CA US",2017-11-17,2016-11-19
GHCND:US1CASR0001,"APPLE VALLEY 2.6 SSW, CA US",2012-09-30,2008-10-01
GHCND:US1CASR0003,"WRIGHTWOOD 1.2 WNW, CA US",2018-03-22,2008-10-01
GHCND:US1CASR0004,"UPLAND 0.5 ESE, CA US",2016-09-29,2008-11-01
GHCND:US1CASR0005,"ADELANTO 3.1 S, CA US",2018-03-22,2008-07-01
GHCND:US1CASR0009,"APPLE VALLEY 2.6 SE, CA US",2018-03-23,2008-11-01
GHCND:US1CASR0010,"ALTA LOMA 2.7 ENE, CA US",2018-01-08,2009-02-01
GHCND:US1CASR0014,"JOSHUA TREE 2.0 S, CA US",2018-09-18,2009-05-01
GHCND:US1CASR0015,"LANDERS 3.4 SW, CA US",2012-07-04,2009-05-01
GHCND:US1CASR0017,"TWENTYNINE PALMS 1.5 SW, CA US",2018-09-02,2009-12-01
GHCND:US1CASR0018,"MONTCLAIR 1.2 NE, CA US",2010-05-14,2009-12-01
GHCND:US1CASR0019,"CRESTLINE 0.2 WSW, CA US",2017-09-11,2010-01-01
GHCND:US1CASR0020,"LANDERS 1.6 NE, CA US",2018-09-18,2010-01-01
GHCND:US1CASR0023,"BARSTOW 0.8 SSE, CA US",2018-05-02,2010-01-22
GHCND:US1CASR0024,"YUCCA VALLEY 1.1 SW, CA US",2016-02-18,2010-08-01
GHCND:US1CASR0025,"BARSTOW 3.0 W, CA US",2012-12-27,2010-05-01
GHCND:US1CASR0026,"HESPERIA 3.9 SW, CA US",2015-01-11,2010-05-01
GHCND:US1CASR0027,"PINON HILLS 3.5 N, CA US",2018-09-17,2010-11-01
GHCND:US1CASR0028,"APPLE VALLEY 1.9 N, CA US",2016-10-31,2010-10-01
GHCND:US1CASR0029,"RIALTO 2.1 N, CA US",2018-07-19,2011-01-01
GHCND:US1CASR0034,"RANCHO CUCAMONGA 1.6 W, CA US",2018-09-16,2012-02-01
GHCND:US1CASR0035,"BARSTOW 4.2 NE, CA US",2018-09-01,2012-09-01
GHCND:US1CASR0036,"FAWNSKIN 0.3 NE, CA US",2018-09-18,2012-11-01
GHCND:US1CASR0039,"JOSHUA TREE 2.6 SE, CA US",2018-08-17,2013-11-01
GHCND:US1CASR0043,"YUCCA VALLEY 2.7 ENE, CA US",2017-03-10,2014-03-01
GHCND:US1CASR0044,"YUCAIPA 1.5 NNE, CA US",2018-09-17,2014-03-01
GHCND:US1CASR0046,"JOSHUA TREE 0.0 ESE, CA US",2018-08-17,2014-04-01
GHCND:US1CASR0049,"PHELAN 6.2 E, CA US",2018-05-03,2014-09-01
GHCND:US1CASR0051,"UPLAND 2.0 NNW, CA US",2017-09-21,2014-12-01
GHCND:US1CASR0052,"LUCERNE VALLEY 2.7 SSE, CA US",2018-09-18,1998-06-17
GHCND:US1CASR0053,"UPLAND 1.8 NNE, CA US",2018-07-08,2015-05-01
GHCND:US1CASR0055,"SAN BERNARDINO 5.1 NW, CA US",2018-09-17,2015-11-01
GHCND:US1CASR0056,"HESPERIA 3.6 SSW, CA US",2018-07-08,2015-11-07
GHCND:US1CASR0058,"LAKE ARROWHEAD 1.5 SE, CA US",2018-09-18,2016-02-08
GHCND:US1CASR0063,"CRESTLINE 0.6 W, CA US",2018-09-02,2017-12-18
GHCND:US1CASS0001,"KNIGHTS FERRY 5.2 WSW, CA US",2018-09-18,1998-06-17
GHCND:US1CASS0002,"OAKDALE 4.2 ENE, CA US",2018-05-25,2009-10-01
GHCND:US1CASS0006,"MODESTO 4.1 NW, CA US",2018-09-18,2016-01-24
GHCND:US1CASS0007,"OAKDALE 2.4 NE, CA US",2018-09-18,2017-10-20
GHCND:US1CAST0002,"SAN JUAN BAUTISTA 0.5 S, CA US",2018-09-18,2008-10-01
GHCND:US1CAST0004,"HOLLISTER 5.4 NNE, CA US",2018-08-06,2009-03-01
GHCND:US1CAST0005,"HOLLISTER 2.1 ESE, CA US",2018-09-17,2004-01-01
GHCND:US1CAST0006,"HOLLISTER 0.3 WSW, CA US",2018-09-18,2014-02-01
GHCND:US1CAST0007,"HOLLISTER 5.6 NE, CA US",2018-09-02,2016-12-01
GHCND:US1CAST0008,"HOLLISTER 5.3 NNE, CA US",2018-04-17,2016-12-01
GHCND:US1CASU0005,"SUTTER 0.3 W, CA US",2016-12-23,2010-05-01
GHCND:US1CASZ0001,"SANTA CRUZ 0.9 WNW, CA US",2009-07-31,2008-10-01
GHCND:US1CASZ0002,"BEN LOMOND 1.2 SSE, CA US",2010-02-05,2008-09-01
GHCND:US1CASZ0003,"DAVENPORT 4.2 NW, CA US",2018-04-17,2008-09-01
GHCND:US1CASZ0004,"DAVENPORT 3.1 NW, CA US",2011-10-18,2008-09-01
GHCND:US1CASZ0006,"BOULDER CREEK 3.6 NE, CA US",2018-09-18,1998-06-01
GHCND:US1CASZ0007,"SCOTTS VALLEY 1.7 SW, CA US",2015-07-30,2008-10-01
GHCND:US1CASZ0009,"APTOS 2.6 E, CA US",2016-10-17,2009-02-01
GHCND:US1CASZ0012,"SCOTTS VALLEY 1.4 W, CA US",2012-01-13,2008-12-01
GHCND:US1CASZ0014,"FELTON 0.1 SE, CA US",2018-05-26,2009-02-01
GHCND:US1CASZ0015,"BONNY DOON 2.0 NE, CA US",2017-11-27,2009-03-01
GHCND:US1CASZ0016,"SOQUEL 1.8 N, CA US",2018-04-16,2009-03-01
GHCND:US1CASZ0018,"BOULDER CREEK 2.4 NNW, CA US",2011-09-30,2009-10-01
GHCND:US1CASZ0019,"APTOS 1.7 SSE, CA US",2014-05-09,2009-11-01
GHCND:US1CASZ0021,"BOULDER CREEK 3.0 NW, CA US",2018-09-13,2010-01-01
GHCND:US1CASZ0024,"FELTON 4.5 NNE, CA US",2018-09-13,2010-02-01
GHCND:US1CASZ0025,"SANTA CRUZ 2.6 ESE, CA US",2015-12-14,2010-03-01
GHCND:US1CASZ0027,"SANTA CRUZ 6.3 NNE, CA US",2016-10-16,2012-10-01
GHCND:US1CASZ0028,"SOQUEL 0.8 NE, CA US",2018-09-16,2012-04-01
GHCND:US1CASZ0029,"SANTA CRUZ 3.1 NW, CA US",2016-01-18,2013-01-01
GHCND:US1CASZ0031,"APTOS 1.4 N, CA US",2018-04-16,2013-11-13
GHCND:US1CASZ0033,"SANTA CRUZ 2.0 ENE, CA US",2017-03-22,2014-03-01
GHCND:US1CASZ0036,"BOULDER CREEK 4.1 N, CA US",2018-07-05,2014-05-01
GHCND:US1CASZ0037,"BOULDER CREEK 0.9 N, CA US",2017-03-27,2014-12-01
GHCND:US1CASZ0039,"BEN LOMOND 2.6 SSE, CA US",2017-02-18,2015-09-15
GHCND:US1CASZ0040,"SANTA CRUZ 0.1 SSE, CA US",2017-02-08,2015-11-15
GHCND:US1CASZ0041,"SANTA CRUZ 5.7 N, CA US",2018-09-18,2015-11-19
GHCND:US1CASZ0042,"WATSONVILLE 1.0 N, CA US",2018-06-07,2015-11-30
GHCND:US1CASZ0043,"LA SELVA BEACH 1.0 NE, CA US",2016-06-10,2016-01-13
GHCND:US1CASZ0044,"FELTON 4.0 NNE, CA US",2018-06-17,2017-01-01
GHCND:US1CASZ0045,"APTOS 0.4 S, CA US",2018-04-17,2017-02-10
GHCND:US1CASZ0047,"SANTA CRUZ 8.9 NW, CA US",2018-06-18,2017-11-19
GHCND:US1CASZ0049,"SANTA CRUZ 10.6 NW, CA US",2018-06-18,2017-11-21
GHCND:US1CATH0001,"RED BLUFF 4.3 W, CA US",2018-06-17,2009-01-01
GHCND:US1CATH0005,"RED BLUFF 6.0 W, CA US",2018-09-17,2012-10-01
GHCND:US1CATH0006,"COTTONWOOD 7.7 SSW, CA US",2018-06-17,2012-10-01
GHCND:US1CATH0007,"RED BLUFF 2.3 N, CA US",2015-04-06,2012-10-01
GHCND:US1CATH0008,"RED BLUFF 7.2 WNW, CA US",2018-09-11,2012-11-01
GHCND:US1CATH0009,"RED BLUFF 1.1 S, CA US",2017-10-09,2012-11-01
GHCND:US1CATH0010,"COTTONWOOD 4.4 ESE, CA US",2018-05-16,2012-11-01
GHCND:US1CATH0011,"RED BLUFF 5.1 NNW, CA US",2018-09-18,2012-11-01
GHCND:US1CATH0012,"COTTONWOOD 9.1 SW, CA US",2018-09-18,2012-11-01
GHCND:US1CATH0013,"RED BLUFF 3.2 NNW, CA US",2013-11-01,2012-12-01
GHCND:US1CATH0014,"RED BLUFF 4.5 W, CA US",2018-06-17,2012-11-01
GHCND:US1CATH0018,"COTTONWOOD 3.6 SSW, CA US",2018-09-15,2012-11-01
GHCND:US1CATH0019,"RED BLUFF 2.8 N, CA US",2018-09-18,2012-12-01
GHCND:US1CATH0020,"COTTONWOOD 6.7 SSW, CA US",2016-06-30,2012-12-01
GHCND:US1CATH0022,"RED BLUFF 6.2 NW, CA US",2015-11-22,2012-12-01
GHCND:US1CATH0023,"CORNING 4.4 ENE, CA US",2014-03-06,2012-12-01
GHCND:US1CATH0024,"GERBER LAS FLORES 3.5 SW, CA US",2013-12-31,2011-12-01
GHCND:US1CATH0025,"LOS MOLINOS 0.4 SE, CA US",2013-12-02,1998-06-01
GHCND:US1CATH0028,"LOS MOLINOS 5.8 N, CA US",2017-04-08,2013-02-01
GHCND:US1CATH0029,"COTTONWOOD 3.9 SW, CA US",2018-06-17,2013-01-01
GHCND:US1CATH0030,"RED BLUFF 4.9 SE, CA US",2018-09-17,2013-04-01
GHCND:US1CATH0031,"GERBER LAS FLORES 1.7 SW, CA US",2016-01-19,2013-01-01
GHCND:US1CATH0033,"RED BLUFF 2.4 NE, CA US",2018-06-17,2013-06-01
GHCND:US1CATH0036,"MANTON 0.8 ENE, CA US",2015-02-28,2006-08-01
GHCND:US1CATH0037,"RED BLUFF 5.7 W, CA US",2018-05-31,2013-02-01
GHCND:US1CATH0038,"FLOURNOY 1.3 NE, CA US",2014-07-31,2013-05-01
GHCND:US1CATH0039,"LOS MOLINOS 4.5 N, CA US",2018-02-28,2013-05-01
GHCND:US1CATH0040,"GERBER 3.5 SW, CA US",2018-04-30,2013-04-07
GHCND:US1CATH0041,"LOS MOLINOS 0.4 SE, CA US",2016-01-09,2013-12-01
GHCND:US1CATH0042,"RED BLUFF 19.0 SW, CA US",2018-01-31,2013-02-01
GHCND:US1CATH0043,"RED BLUFF 3.5 NNE, CA US",2014-02-15,2013-03-01
GHCND:US1CATH0045,"CORNING 12.4 W, CA US",2018-06-17,2014-07-29
GHCND:US1CATH0049,"LAKE CALIFORNIA .4 NW, CA US",2018-06-17,2015-12-12
GHCND:US1CATH0050,"COTTONWOOD 7.8 SW, CA US",2018-07-11,2015-12-19
GHCND:US1CATH0051,"CORNING 1.3 ESE, CA US",2018-06-17,2016-01-29
GHCND:US1CATL0001,"VISALIA 2.3 N, CA US",2011-03-03,2008-09-01
GHCND:US1CATL0002,"LINDSAY 0.5 N, CA US",2016-10-29,2008-10-01
GHCND:US1CATL0004,"TERRA BELLA 6.3 W, CA US",2018-05-02,2008-10-01
GHCND:US1CATL0005,"VISALIA 0.7 SSE, CA US",2018-09-14,2008-10-01
GHCND:US1CATL0006,"TULARE 2.4 E, CA US",2010-02-28,2008-11-01
GHCND:US1CATL0009,"THREE RIVERS 3.5 NE, CA US",2010-06-30,2009-02-01
GHCND:US1CATL0011,"THREE RIVERS 1.7 NE, CA US",2018-09-12,2011-01-01
GHCND:US1CATL0016,"PORTERVILLE 2.4 NNW, CA US",2018-06-10,2014-10-01
GHCND:US1CATL0017,"SPRINGVILLE 1.4 SSW, CA US",2018-04-19,2014-11-01
GHCND:US1CATM0001,"SONORA 0.4 W, CA US",2009-04-02,2008-10-01
GHCND:US1CATM0003,"TWAIN HARTE 1.6 SW, CA US",2018-05-26,2013-10-01
GHCND:US1CATM0004,"COLUMBIA 1.6 NW, CA US",2018-05-26,2014-02-01
GHCND:US1CATM0005,"TUOLUMNE CITY 2.0 N, CA US",2018-09-18,2014-03-01
GHCND:US1CATM0007,"SONORA 3.4 E, CA US",2018-04-17,2015-12-22
GHCND:US1CATY0003,"DOUGLAS CITY 2.4 SW, CA US",2018-07-24,2008-11-01
GHCND:US1CATY0005,"HAWKINS BAR 0.6 NW, CA US",2018-06-10,2008-11-01
GHCND:US1CATY0006,"MAD RIVER 7.4 SE, CA US",2018-06-10,2008-11-01
GHCND:US1CATY0007,"TRINITY CENTER 0.2 ENE, CA US",2018-05-26,2009-11-01
GHCND:US1CATY0010,"HAYFORK 7.1 SE, CA US",2015-04-07,2008-12-01
GHCND:US1CATY0011,"TRINITY CENTER 0.6 ESE, CA US",2018-09-05,2009-01-01
GHCND:US1CATY0012,"WEAVERVILLE 2.6 S, CA US",2011-12-30,2009-02-01
GHCND:US1CATY0018,"SALYER 1.4 ESE, CA US",2012-07-05,2009-08-01
GHCND:US1CATY0025,"WEAVERVILLE 1.5 E, CA US",2015-09-17,2013-10-01
GHCND:US1CATY0026,"SALYER 1.1 E, CA US",2018-06-10,2015-10-01
GHCND:US1CAVT0001,"THOUSAND OAKS 2.1 WSW, CA US",2018-09-18,2008-11-01
GHCND:US1CAVT0002,"FRAZIER PARK 10.7 WSW, CA US",2018-07-15,2008-12-01
GHCND:US1CAVT0003,"SIMI VALLEY 3.8 SW, CA US",2018-03-22,2009-02-01
GHCND:US1CAVT0004,"NEWBURY PARK 0.4 SE, CA US",2011-02-03,2009-05-01
GHCND:US1CAVT0005,"VENTURA 0.5 WNW, CA US",2017-04-13,2009-06-01
GHCND:US1CAVT0006,"OJAI 0.3 WNW, CA US",2018-04-19,2009-12-01
GHCND:US1CAVT0008,"SIMI VALLEY 1.0 NW, CA US",2016-07-01,2010-10-01
GHCND:US1CAVT0009,"THOUSAND OAKS 2.5 WSW, CA US",2015-06-15,2010-10-01
GHCND:US1CAVT0010,"FILLMORE 2.1 NNW, CA US",2012-01-17,2011-02-01
GHCND:US1CAVT0012,"CAMARILLO 2.4 W, CA US",2018-04-19,2011-12-01
GHCND:US1CAVT0013,"FILLMORE 0.6 N, CA US",2014-11-16,2012-01-01
GHCND:US1CAVT0014,"THOUSAND OAKS 2.7 NW, CA US",2017-11-17,2013-03-01
GHCND:US1CAVT0016,"CAMARILLO 0.6 N, CA US",2018-07-05,2014-12-01
GHCND:US1CAVT0017,"PORT HUENEME 1.4 NNW, CA US",2018-03-23,2015-04-01
GHCND:US1CAVT0018,"THOUSAND OAKS 2.3 NE, CA US",2018-09-18,2015-08-01
GHCND:US1CAYB0001,"CHALLENGE BROWNSVILLE 1.3 WSW, CA US",2018-09-18,2002-03-01
GHCND:US1CAYB0003,"MARYSVILLE 5.0 N, CA US",2018-09-15,2011-11-01
GHCND:US1CAYB0004,"WHEATLAND 0.1 ENE, CA US",2018-01-13,2011-11-01
GHCND:US1CAYL0001,"DAVIS 1.2 SE, CA US",2018-05-24,2008-10-01
GHCND:US1CAYL0002,"DAVIS 0.8 NE, CA US",2018-08-29,2008-01-01
GHCND:US1CAYL0003,"DAVIS 5.8 WNW, CA US",2017-11-04,2008-10-01
GHCND:US1CAYL0004,"DAVIS 1.1 SE, CA US",2009-10-04,2009-03-01
GHCND:US1CAYL0006,"DAVIS 1.4 SSE, CA US",2018-01-08,2009-10-01
GHCND:US1CAYL0007,"DAVIS 6.1 WNW, CA US",2014-12-19,2010-02-01
GHCND:US1CAYL0009,"DAVIS 2.7 W, CA US",2018-09-18,2010-02-01
GHCND:US1CAYL0010,"WOODLAND 2.8 SE, CA US",2018-05-26,2010-04-01
GHCND:US1CAYL0011,"DAVIS 2.4 W, CA US",2017-01-11,2012-01-01
GHCND:US1CAYL0013,"DAVIS 1.7 SE, CA US",2018-05-26,2014-10-15
GHCND:US1CAYL0014,"DAVIS 2.3 W, CA US",2018-09-13,2014-05-01
GHCND:US1CAYL0019,"DAVIS 1.1 ENE, CA US",2018-08-31,2014-11-01
GHCND:US1CAYL0021,"DAVIS 6.3 W, CA US",2018-09-18,2014-12-01
GHCND:US1CAYL0023,"DAVIS 1.6 NNW, CA US",2018-09-18,2014-12-01
GHCND:US1CAYL0028,"DAVIS 0.7 NNE, CA US",2018-09-18,2017-01-18
GHCND:US1CHARM003,"HUNTSVILLE 4.5 SE, AL US",2009-10-24,2007-10-01
GHCND:US1CHARM004,"OWENS CROSSROADS 4.7 WNW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM006,"CAPSHAW 2.3 ENE, AL US",2015-03-12,2007-10-01
GHCND:US1CHARM007,"HAZEL GREEN 4.3 WNW, AL US",2017-04-03,2007-10-01
GHCND:US1CHARM011,"CAPSHAW 2.8 NE, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM012,"HAMPTON COVE 5.8 WSW, AL US",2013-07-22,2007-10-01
GHCND:US1CHARM020,"HUNTSVILLE 4.2 NE, AL US",2011-04-26,2007-10-01
GHCND:US1CHARM024,"HARTSELLE 1.4 E, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM029,"HAMPTON COVE 3.9 WSW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM032,"HUNTSVILLE 3.9 ENE, AL US",2008-07-10,2007-10-01
GHCND:US1CHARM033,"HARVEST 3.6 SSE, AL US",2012-08-23,2007-10-01
GHCND:US1CHARM036,"HAMPTON COVE 2.7 WSW, AL US",2014-07-09,2007-10-01
GHCND:US1CHARM043,"HAMPTON COVE 4.8 WSW, AL US",2015-11-20,2007-10-01
GHCND:US1CHARM045,"HAMPTON COVE 4.4 W, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM053,"HAMPTON COVE 1.8 SW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM082,"CAPSHAW 1.9 NE, AL US",2009-04-14,2007-01-01
GHCND:US1CHARM103,"HAMPTON COVE 4.0 SW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM105,"PAINT ROCK 3.5 WSW, AL US",2017-04-01,2007-11-01
GHCND:US1CHARM106,"BROWNSBORO 2.3 NW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM107,"ATHENS 1.4 ENE, AL US",2011-09-20,2007-10-01
GHCND:US1CHARM108,"HAMPTON COVE 4.6 W, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM112,"HAMPTON COVE 0.5 WNW, AL US",2013-08-15,2007-10-01
GHCND:US1CHARM141,"MADISON 2.9 NNW, AL US",2017-02-10,2007-10-01
GHCND:US1CHARM149,"NEW MARKET 3.9 E, AL US",2016-04-21,2007-10-01
GHCND:US1CHARM152,"ATHENS 5.1 ESE, AL US",2013-06-05,2007-10-01
GHCND:US1CHARM153,"TONEY 3.2 WNW, AL US",2016-12-05,2007-11-01
GHCND:US1CHARM157,"GURLEY 2.3 SW, AL US",2009-05-22,2007-10-01
GHCND:US1CHARM164,"NEW MARKET 3.4 NNW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM165,"CAPSHAW 1.3 NE, AL US",2009-09-07,2007-10-01
GHCND:US1CHARM166,"MADISON 2.9 NNW, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM169,"MADISON 0.2 N, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM170,"HUNTSVILLE 1.1 NNW, AL US",2009-01-27,2007-10-01
GHCND:US1CHARM171,"MADISON 6.3 NNE, AL US",2016-09-14,2007-10-01
GHCND:US1CHARM172,"TONEY 4.0 SE, AL US",2017-04-04,2007-01-01
GHCND:US1CHARM174,"TONEY 0.4 NW, AL US",2015-01-10,2007-10-01
GHCND:US1CHARM175,"ATHENS 5.4 E, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM176,"HARVEST 4.7 SSE, AL US",2017-04-04,2007-10-01
GHCND:US1CHARM177,"HUNTSVILLE 4.7 SE, AL US",2011-07-15,2007-10-01
GHCND:US1CHARM178,"HAMPTON COVE 0.9 S, AL US",2012-09-22,2007-10-01
GHCND:US1CHARM179,"GURLEY 4.4 SW, AL US",2010-01-29,2007-11-01
GHCND:US1CHARM180,"ARDMORE 4.5 S, AL US",2015-01-16,2007-11-01
GHCND:US1CHARM181,"MADISON 3.2 NW, AL US",2014-09-18,2007-11-01
GHCND:US1CHARM182,"MADISON 3.9 NNE, AL US",2008-12-16,2007-11-01
GHCND:US1CHARM183,"HUNTSVILLE 1.1 SE, AL US",2008-09-20,2007-11-01
GHCND:US1CHARM185,"ARDMORE 1.3 NE, TN US",2016-08-27,2007-11-01
GHCND:US1CHARM186,"MADISON 1.0 NNE, AL US",2015-02-15,2007-11-01
GHCND:US1CHARM187,"MADISON 5.3 NNW, AL US",2017-04-04,2007-11-01
GHCND:US1CHARM195,"BROWNSBORO 4.3 N, AL US",2010-01-24,2008-02-01
GHCND:US1CHARM196,"MADISON 2.8 SSE, AL US",2010-06-01,2008-02-01
GHCND:US1CHARM200,"PRICEVILLE 1.6 NE, AL US",2008-11-16,2008-05-01
GHCND:US1CHARM201,"ATHENS 3.4 SE, AL US",2011-05-05,2008-09-01
GHCND:US1CHARM202,"FALKVILLE 6.0 ENE, AL US",2011-07-31,2008-12-01
GHCND:US1CHARM203,"MOORES MILL 2.6 SSE, AL US",2016-12-05,2009-01-01
GHCND:US1CHARM205,"ATHENS 2.9 E, AL US",2017-04-04,2009-01-01
GHCND:US1CHARM207,"HUNTSVILLE 6.2 ESE, AL US",2016-08-27,2009-02-01
GHCND:US1CHARM208,"MADISON 2.6 NNW, AL US",2009-12-09,2009-04-01
GHCND:US1CHARM210,"HUNTSVILLE 5.4 ENE, AL US",2014-12-23,2009-05-01
GHCND:US1CHARM213,"KILLEN 4.6 E, AL US",2016-05-10,2009-05-01
GHCND:US1COAD0001,"DIA 6.5 NNE, CO US",2003-07-28,2001-07-01
GHCND:US1COAD0002,"STRASBURG 2.3 N, CO US",2003-05-25,2000-09-01
GHCND:US1COAD0003,"DIA 7.8 NNE, CO US",2004-01-10,2001-08-01
GHCND:US1COAD0004,"BYERS 10.5 NE, CO US",2005-10-10,2001-01-01
GHCND:US1COAD0011,"WESTMINSTER 1.8 NNE, CO US",2008-10-23,2002-02-01
GHCND:US1COAD0012,"DENVER 9 N, CO US",2002-11-15,2002-04-01
GHCND:US1COAD0015,"DENVER 7.2 NNW, CO US",2007-02-01,2002-05-01
GHCND:US1COAD0020,"DENVER 6.8 NW, CO US",2004-09-11,2002-06-01
GHCND:US1COAD0022,"THORNTON 2.3 SSE, CO US",2018-09-13,2003-07-01
GHCND:US1COAD0023,"DENVER 4.2 NNE, CO US",2004-07-16,2002-06-01
GHCND:US1COAD0028,"BRIGHTON 1.8 ESE, CO US",2003-09-18,2002-07-01
GHCND:US1COAD0029,"BROOMFIELD 6.8 E, CO US",2006-05-03,2002-08-01
GHCND:US1COAD0030,"BROOMFIELD 6.0 E, CO US",2006-03-09,2002-09-01
